Agency Name,Work Location Borough,Employee_Id,Title Description,Regular Hours,Regular Gross Paid,OT Hours,Total OT Paid,Total Other Pay,Total Pay
COMMUNITY COLLEGE (BRONX),3,1214,70,1171.644087,66988.84152,20.78498814,660.0710285,670.8144013,68319.72695
LAW DEPARTMENT,5,2061,67,1691.984469,73627.35286,23.15138159,815.716852,1413.847493,75856.9172
COMMUNITY COLLEGE (QUEENSBORO),2,1224,63,1128.684513,71617.67235,28.78920321,837.9595989,590.1393904,73045.77134
COMMUNITY COLLEGE (KINGSBORO),1,1175,63,1210.35919,68974.81306,14.05670471,435.8937375,709.7557917,70120.46258
COMMUNITY COLLEGE (LAGUARDIA),3,1593,60,1203.59874,70491.11667,20.51489973,636.4658592,680.0851595,71807.66768
COMMUNITY COLLEGE (HOSTOS),1,961,59,1222.310456,66105.11416,29.61895439,863.9807788,669.215142,67638.31008
DEPARTMENT OF CITY PLANNING,5,413,55,1678.228954,72948.05871,3.760321101,155.1394771,1811.64011,74914.83829
CONSUMER AFFAIRS,1,588,55,1650.087522,55042.01104,20.19608171,752.4911186,1027.808607,56822.31077
TAXI & LIMOUSINE COMMISSION,3,774,54,1687.333221,50697.41398,60.67828599,2011.923438,3298.247795,56007.58521
DEPARTMENT OF PROBATION,5,1252,53,1854.745374,59068.54558,22.61362827,986.1567618,5652.156885,65706.85923
DEPARTMENT FOR THE AGING,1,365,53,1743.48877,69848.57251,2.17300885,76.58330973,1815.714761,71740.87058
TEACHERS RETIREMENT SYSTEM,1,416,53,1777.300182,78813.72893,12.44300699,539.1407203,2989.912343,82342.78199
DISTRICT ATTORNEY-MANHATTAN,1,2042,51,1700.861936,74045.8474,32.93930682,1366.580089,1008.167415,76420.5949
DISTRICT ATTORNEY KINGS COUNTY,1,1500,50,1708.534712,66595.86632,30.35608415,1328.867626,982.6890724,68907.42302
DEPT OF ED PEDAGOGICAL,1,107081,49,0,79125.7028,0,-0.000216065,21.50607084,79147.20865
OFFICE OF LABOR RELATIONS,1,173,48,1660.155103,71568.00558,0,0.004132231,1330.813017,72898.82273
NYC EMPLOYEES RETIREMENT SYS,3,497,47,1745.336941,64995.40161,83.84213021,3171.802756,3240.586315,71407.79068
CITY COUNCIL,1,494,47,1661.404193,80820.30995,0,0.002304075,349.9362304,81170.24848
DEPT OF YOUTH & COMM DEV SRVS,1,600,46,1713.901604,73859.65399,5.51759723,255.5115876,1080.728903,75195.89448
FINANCIAL INFO SVCS AGENCY,1,501,46,1752.359067,102067.3509,12.7232723,569.1209923,2340.486267,104976.9582
ADMIN TRIALS AND HEARINGS,5,391,43,1698.150762,66600.23972,4.893206256,175.434653,1955.651437,68731.32581
BRONX DISTRICT ATTORNEY,2,1540,43,1658.771189,62307.69679,34.59890403,982.1742257,1016.3253,64306.19631
DEPARTMENT OF BUSINESS SERV.,1,387,42,1647.340705,70161.05176,3.77126556,154.9136515,1303.997624,71619.96304
OFFICE OF THE MAYOR,2,825,38,1588.424301,81196.8723,9.533685915,298.2422288,393.2045656,81888.3191
NYC POLICE PENSION FUND,1,175,37,1712.709528,74124.22766,46.42741509,1965.175849,2122.072698,78211.47621
DISTRICT ATTORNEY QNS COUNTY,1,866,37,1713.956488,78577.33015,34.24072643,1201.618949,1118.759247,80897.70835
OFF OF PAYROLL ADMINISTRATION,1,196,35,1717.477415,79248.26597,6.017479675,264.8278699,2645.711935,82158.80577
DEPARTMENT OF INVESTIGATION,2,477,33,1626.894813,69698.93546,56.93317422,2451.633039,694.4118457,72844.98034
BOARD OF ELECTION,5,631,32,1737.949097,49379.08317,322.8340414,11304.4528,718.8206267,61402.35659
BOROUGH PRESIDENT-QUEENS,1,81,31,1711.914126,63980.17529,0.165919283,8.524932735,1043.738296,65032.43852
GUTTMAN COMMUNITY COLLEGE,1,248,30,1231.538502,75268.83536,34.08194676,1089.701048,954.9927953,77313.5292
LANDMARKS PRESERVATION COMM,1,103,30,1635.553509,63531.66355,3.562264151,120.1438113,1762.525585,65414.33294
HUMAN RIGHTS COMMISSION,5,192,29,1507.261675,60416.97305,1.961370558,75.47611675,2295.016015,62787.46518
BOROUGH PRESIDENT-BRONX,1,71,29,1749.708349,75034.48184,14.75966981,823.1875943,867.2661321,76724.93557
HUNTER COLLEGE HIGH SCHOOL,2,283,27,1419.908801,68330.24056,3.063596491,86.44285088,6470.168991,74886.8524
CIVILIAN COMPLAINT REVIEW BD,2,281,26,1609.604668,58750.95476,61.53593193,2213.832885,515.192188,61479.97984
DISTRICT ATTORNEY-SPECIAL NARC,5,322,26,1705.511285,86940.53345,8.003059976,397.9826561,1305.304602,88643.82071
BUSINESS INTEGRITY COMMISSION,1,120,26,1630.044013,62897.99539,21.30921053,761.2800987,1643.004474,65302.27997
BOROUGH PRESIDENT-BROOKLYN,1,77,25,1724.204403,69910.95502,8.479423868,292.9321399,845.9548148,71049.84198
DEPT OF RECORDS & INFO SERVICE,3,82,25,1599.916373,54423.55347,3.990932642,197.1532642,1487.743161,56108.4499
TAX COMMISSION,1,47,24,1732.607843,92582.99987,72.9624183,4960.729542,3154.852418,100698.5818
PRESIDENT BOROUGH OF MANHATTAN,1,78,23,1663.274683,70786.02102,0.007317073,0.236,514.2579512,71300.51498
CULTURAL AFFAIRS,2,66,23,1698.203866,75144.51206,0,0,743.8636598,75888.37572
DISTRICT ATTORNEY RICHMOND COU,1,220,22,1615.684375,72664.77546,14.58854167,597.465125,840.4503333,74102.69092
CITY CLERK,5,85,21,1690.831984,56386.98525,1.046964981,48.04023346,1011.753619,57446.77911
BOROUGH PRESIDENT-STATEN IS,1,47,18,1687.816883,71860.80662,0,0,784.3137662,72645.12039
OFFICE OF MANAGEMENT & BUDGET,1,568,18,1652.604767,78505.3604,37.60088919,1511.495267,421.2743228,80438.12999
OFFICE OF EMERGENCY MANAGEMENT,1,252,17,1612.325146,75811.34406,68.76228879,3167.765284,683.8093702,79662.91871
CONFLICTS OF INTEREST BOARD,1,36,15,1649.023846,87508.10846,0,0,893.4701099,88401.57857
OFFICE OF THE ACTUARY,1,52,15,1704.142789,93699.36422,65.34863946,3147.228095,3694.592109,100541.1844
NYC FIRE PENSION FUND,1,31,15,1564.200968,71267.92,42.92741935,2193.405806,1852.908065,75314.23387
PUBLIC ADVOCATE,1,68,14,1571.866211,63751.05727,0,0,81.39732919,63832.4546
MAYORS OFFICE OF CONTRACT SVCS,2,172,13,1415.527888,61811.73311,5.234063745,145.9947012,89.05717131,62046.78498
CAMPAIGN FINANCE BOARD,1,136,13,1672.142458,77900.00852,47.30458101,2266.330726,1496.34324,81662.68249
BOARD OF CORRECTION,1,37,13,1601.737805,72939.37793,0.149390244,5.051585366,867.5930488,73812.02256
OFFICE OF COLLECTIVE BARGAININ,1,19,12,1736.238281,106146.3192,0,15.7159375,703.0917187,106865.1269
EQUAL EMPLOY PRACTICES COMM,1,16,11,1574.313243,69533.26622,0,0,191.7145946,69724.98081
CUNY CENTRAL OFFICE,2,34,11,1319.511186,48536.30068,12.16949153,369.6479661,445.5479661,49351.49661
INDEPENDENT BUDGET OFFICE,1,49,9,1643.546296,90881.88607,0,0,527.7471852,91409.63326
NYC DEPT OF VETERANS' SERVICES,1,39,8,1478.344697,70482.42712,12.98484848,443.0504545,202.5078788,71127.98545
PUBLIC ADMINISTRATOR-NEW YORK,1,10,7,1804.487179,61844.31718,0,0,3178.688718,65023.0059
CIVIL SERVICE COMMISSION,1,9,6,1703.436,63640.977,33.95,1496.45,1011.641333,66149.06833
PUBLIC ADMINISTRATOR-BRONX,1,10,6,1710.715517,62545.16448,0,0.103103448,584.3906897,63129.65828
PUBLIC ADMINISTRATOR-KINGS,1,18,6,1580.897174,52866.49283,0.260869565,14.9276087,158.8097826,53040.23022
BRONX COMMUNITY BOARD #5,1,4,5,1659,60670.7375,0,0,576.89125,61247.62875
BRONX COMMUNITY BOARD #7,1,6,5,1463.833333,41534.42833,0,0,250,41784.42833
MANHATTAN COMMUNITY BOARD #2,1,5,5,1711.37,51635.24563,0,0,305.509375,51940.755
MANHATTAN COMMUNITY BOARD #12,1,4,4,1665.608333,56307.98167,0,0,395.9908333,56703.9725
MANHATTAN COMMUNITY BOARD #10,1,7,4,1528.75,46236.56583,0,0,361.5,46598.06583
BRONX COMMUNITY BOARD #12,1,3,4,1756.916667,62562.28,0,0,640.3666667,63202.64667
QUEENS COMMUNITY BOARD #7,1,4,4,1795.857,56813.211,0,0,603.4,57416.611
BRONX COMMUNITY BOARD #9,1,4,4,1688.392857,63940.71,0,0,225.1957143,64165.90571
MANHATTAN COMMUNITY BOARD #7,1,3,4,1785.545455,68776.18182,0,0,390.0281818,69166.21
BROOKLYN COMMUNITY BOARD #13,1,4,4,1479.444444,40459.88667,0,0,238.8533333,40698.74
PUBLIC ADMINISTRATOR-QUEENS,1,10,4,1671.403226,63601.65677,0,0,185.3322581,63786.98903
BROOKLYN COMMUNITY BOARD #8,1,3,4,1817.708333,60790.805,0,0,546.615,61337.42
BRONX COMMUNITY BOARD #6,1,4,4,1798.75,80807.98875,0,0,505.485,81313.47375
DEPT OF ED PARA PROFESSIONALS,1,30657,4,0,33949.34784,0,69.09204664,22.11438965,34040.55427
BRONX COMMUNITY BOARD #3,1,2,4,1817.5,104959.3113,0,0,789.05625,105748.3675
BROOKLYN COMMUNITY BOARD #18,1,4,3,1817.166667,69982.42917,0,0,411.6241667,70394.05333
QUEENS COMMUNITY BOARD #12,1,4,3,1731.5,59379.92917,0,0,746.695,60126.62417
QUEENS COMMUNITY BOARD #4,1,3,3,1899.881667,67757.38,0,0,575.0358333,68332.41583
BROOKLYN COMMUNITY BOARD #17,1,4,3,1785.640625,51868.9175,0,0,646.676875,52515.59438
QUEENS COMMUNITY BOARD #2,1,3,3,1817.5,63350.68417,0,0,475.6133333,63826.2975
BROOKLYN COMMUNITY BOARD #2,1,3,3,1808.181818,63219.64364,0,0,400.1136364,63619.75727
QUEENS COMMUNITY BOARD #3,1,3,3,1763.181818,56323.24545,0,0,188.9290909,56512.17455
BROOKLYN COMMUNITY BOARD #14,1,2,3,1817.5,80627.145,0,0,369.11,80996.255
BROOKLYN COMMUNITY BOARD #3,1,3,3,1767.3625,57756.81083,0,0,261.2916667,58018.1025
QUEENS COMMUNITY BOARD #1,1,4,3,1632.531111,52430.10444,0,0,222.2222222,52652.32667
BROOKLYN COMMUNITY BOARD #9,1,4,3,1540.546,53338.03,0,0,575.6,53913.63
PUBLIC ADMINISTRATOR-RICHMOND,1,6,3,1733.55,85553.924,0,0,158.764,85712.688
BROOKLYN COMMUNITY BOARD #15,2,3,3,1663.424167,44022.92667,0,0,224.7208333,44247.6475
QUEENS COMMUNITY BOARD #9,1,3,3,1786.363636,48591.31727,0,0,637.7363636,49229.05364
MANHATTAN COMMUNITY BOARD #3,1,5,3,1819.2,53879.54267,0,0,1157.274,55036.81667
MANHATTAN COMMUNITY BOARD #11,1,4,3,1579.954545,51346.24273,0,0,357.0081818,51703.25091
BRONX COMMUNITY BOARD #2,1,4,3,1686.788182,55992.93455,0,0,418.9536364,56411.88818
BRONX COMMUNITY BOARD #10,1,4,3,1605,51467.85444,0,0,945.4055556,52413.26
BROOKLYN COMMUNITY BOARD #6,1,5,3,1673.583333,60486.84,0,0,271.2358333,60758.07583
BROOKLYN COMMUNITY BOARD #7,1,3,3,1818.25,68301.29917,0,0,907.3841667,69208.68333
BROOKLYN COMMUNITY BOARD #5,1,5,3,1513.775,48336.754,0,0,318.593,48655.347
MANHATTAN COMMUNITY BOARD #1,2,5,3,1713.375,64431.32583,0,0,844.9275,65276.25333
QUEENS COMMUNITY BOARD #13,1,5,3,1651.628,63701.256,0,0,283.218,63984.474
MANHATTAN COMMUNITY BOARD #4,1,4,3,1482.916667,54222.98417,0,0,331.3841667,54554.36833
MANHATTAN COMMUNITY BOARD #5,1,4,3,1819,72622.672,0,0,305.775,72928.447
STATEN ISLAND COMMUNITY BD #1,1,4,3,1705,62195.975,0,0,675.7591667,62871.73417
MANHATTAN COMMUNITY BOARD #8,1,6,3,1624.49,43830.33583,0,0,349.8333333,44180.16917
MANHATTAN COMMUNITY BOARD #9,1,2,3,1817.5,64093.13,0,0,683.435,64776.565
QUEENS COMMUNITY BOARD #8,1,4,3,1814.409091,59191.63636,0,0,191.17,59382.80636
QUEENS COMMUNITY BOARD #6,1,2,2,1817.5,79234.495,0,0,331.8575,79566.3525
STATEN ISLAND COMMUNITY BD #3,1,4,2,1793.75,68851.42417,0,0,694.9783333,69546.4025
QUEENS COMMUNITY BOARD #14,1,2,2,1817.5,95026.4075,0,0,1016.76,96043.1675
QUEENS COMMUNITY BOARD #5,1,2,2,1817.5,70003.49375,0,0,734.2725,70737.76625
BRONX COMMUNITY BOARD #11,1,3,2,1817.714286,63334.13143,0,0,315.5742857,63649.70571
QUEENS COMMUNITY BOARD #11,1,3,2,1802.5,74984.1525,0,0,1547.80375,76531.95625
QUEENS COMMUNITY BOARD #10,1,3,2,1817.5,59991.585,0,0,360.5183333,60352.10333
BROOKLYN COMMUNITY BOARD #16,1,2,2,1817.5,73831.57125,0,0,358.96,74190.53125
BROOKLYN COMMUNITY BOARD #12,1,3,2,1820,58725.81818,0,0,519.8245455,59245.64273
BROOKLYN COMMUNITY BOARD #11,1,2,2,1817.5,78659.27375,0,0,734.2725,79393.54625
BROOKLYN COMMUNITY BOARD #10,1,2,2,1817.5,94415.90875,0,0,347.63875,94763.5475
BROOKLYN COMMUNITY BOARD #1,1,2,2,1815.46625,90482.93375,0,0,311.03125,90793.965
MUNICIPAL WATER FIN AUTHORITY,1,18,2,1739.815385,87297.91615,9.894230769,384.6253846,388.6067308,88071.14827
MANHATTAN COMMUNITY BOARD #6,2,5,2,1442.5,53469.77625,0,0,405.8925,53875.66875
BRONX COMMUNITY BOARD #8,1,5,2,1492.272727,42772.05545,0,0,861.0990909,43633.15455
BRONX COMMUNITY BOARD #1,1,2,2,1817.5,103461.4125,0,0,732.4,104193.8125
BRONX COMMUNITY BOARD #4,1,4,2,1692.75,61005.06083,0,0,909.5091667,61914.57
BROOKLYN COMMUNITY BOARD #4,1,4,2,1707.145833,56491.2775,0,0,649.545,57140.8225
STATEN ISLAND COMMUNITY BD #2,1,1,1,1817.5,91857.8075,0,0,2201.6875,94059.495
